size_horizontal_[m],size_vertical_[m],frame_depth_[cm]
1.00,1.52,7.07
1.48,1.52,7.07
1.29,1.34,4.50
1.36,2.37,5.50
1.39,1.45,4.00
1.42,1.45,6.00
2.16,1.23,9.00
1.75,0.57,9.00
0.69,0.56,9.00
0.86,1.60,10.00
1.58,1.29,7.00
1.78,1.20,7.00
1.19,1.28,7.00
1.17,0.94,9.00
0.96,0.58,9.00
1.85,1.53,8.00
1.28,1.32,8.00
1.27,1.31,8.00
1.16,2.58,7.00
0.42,2.01,7.00
1.13,1.83,9.00
1.19,1.87,4.00
1.48,1.52,7.07
1.48,1.52,7.07
1.48,1.52,7.07
1.48,1.52,7.07
1.48,1.52,7.07
1.23,1.23,8.00
3.25,1.34,6.50
0.96,2.18,6.00
1.21,1.21,6.00
1.59,1.47,6.50
3.11,2.02,6.00
3.12,2.01,6.00
1.55,2.84,6.00
